campaign,offer_name,impressions,clicks,cost,conversions,revenue
AIIP - Jasper AI - Test 1,Jasper AI,1200,38,79.8,1,35
AIIP - Surfer SEO - Test 2,Surfer SEO,1340,42,107.1,1,60
AIIP - Synthesia - Test 3,Synthesia,1480,46,138.0,2,170
AIIP - ElevenLabs - Test 4,ElevenLabs,1620,50,172.5,4,440
AIIP - Make - Test 5,Make,1760,54,210.6,4,140
AIIP - HubSpot - Test 6,HubSpot,1900,58,121.8,5,300
AIIP - Canva - Test 7,Canva,2040,62,158.1,1,85
AIIP - Reclaim AI - Test 8,Reclaim AI,2180,66,198.0,1,110
AIIP - Notion - Test 9,Notion,2320,70,241.5,2,70
AIIP - ActiveCampaign - Test 10,ActiveCampaign,2460,74,288.6,4,240
AIIP - Jasper AI - Test 11,Jasper AI,2600,78,163.8,4,340
AIIP - Surfer SEO - Test 12,Surfer SEO,2740,82,209.1,5,550
AIIP - Synthesia - Test 13,Synthesia,2880,86,258.0,1,35
AIIP - ElevenLabs - Test 14,ElevenLabs,3020,90,310.5,1,60
AIIP - Make - Test 15,Make,3160,94,366.6,2,170
AIIP - HubSpot - Test 16,HubSpot,3300,98,205.8,4,440
AIIP - Canva - Test 17,Canva,3440,102,260.1,4,140
AIIP - Reclaim AI - Test 18,Reclaim AI,3580,106,318.0,5,300
AIIP - Notion - Test 19,Notion,3720,110,379.5,1,85
AIIP - ActiveCampaign - Test 20,ActiveCampaign,3860,114,444.6,1,110
